***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "18-23-27-27-07-2017"
}
---SESSION HEADER---
Time; Position; Rotation.X; Rotation.Y; FPS; Input;
66210.3410;(1.0000, 4.0000, 5.4000);136.9785;48.5474;32.6375;;
66210.3763;(1.0000, 4.0000, 5.4000);138.2604;48.3199;32.1559;;
66210.4102;(1.0000, 4.0000, 5.4000);138.7328;48.2408;31.7083;;
66210.4448;(1.0000, 4.0000, 5.4000);138.8975;48.2148;31.4378;;
66210.4783;(1.0000, 4.0000, 5.4000);139.3352;48.1408;31.1631;;
66210.5099;(1.0000, 4.0000, 5.4000);144.4134;45.9512;31.0434;;
66210.5428;(1.0000, 4.0000, 5.4000);154.1547;41.5662;31.1140;;
66210.5727;(1.0000, 4.0000, 5.4000);163.2406;35.0975;31.0419;;
66210.6093;(1.0000, 4.0000, 5.4000);168.7813;31.1570;31.2566;;
66210.6439;(1.0000, 4.0000, 5.4000);172.6299;28.6895;30.8582;;
66210.6775;(1.0000, 4.0000, 5.4000);173.9335;27.8688;30.6146;;
66210.7121;(1.0000, 4.0000, 5.4000);174.7585;27.3995;30.5326;;
66210.7467;(1.0000, 4.0000, 5.4000);178.0631;25.9369;30.3222;;
66210.7808;(1.0000, 4.0000, 5.4000);182.7557;24.2824;30.1751;;
66210.8136;(1.0000, 4.0000, 5.4000);188.7286;23.0707;30.1237;;
66210.8482;(1.0000, 4.0000, 5.4000);193.6445;22.4296;30.1401;;
66210.8838;(1.0000, 4.0000, 5.4000);197.4796;22.1601;30.0105;;
66210.9191;(1.0000, 4.0000, 5.4000);198.9599;22.0573;29.8209;;
66210.9558;(1.0000, 4.0000, 5.4000);199.4967;22.0204;29.6470;;
66210.9917;(1.0000, 4.0000, 5.4000);199.6959;22.0069;29.4062;;
66211.0261;(1.0000, 4.0000, 5.4000);199.7626;22.0025;29.2676;;
66211.0582;(1.0000, 4.0000, 5.4000);199.7858;22.0009;29.2509;;
66211.0898;(1.0000, 4.0000, 5.4000);199.7941;22.0004;29.4069;;
66211.1208;(1.0000, 4.0000, 5.4000);199.7974;22.0002;29.6265;;
66211.1537;(1.0000, 4.0000, 5.4000);199.7989;22.0001;29.8303;;
66211.1838;(1.0000, 4.0000, 5.4000);199.7995;22.0000;29.8979;;
66211.2169;(1.0000, 4.0000, 5.4000);199.7998;22.0000;30.1955;;
66211.2480;(1.0000, 4.0000, 5.4000);199.7999;22.0000;30.2093;;
66211.2791;(1.0000, 4.0000, 5.4000);199.8000;22.0000;30.4175;;
66211.3090;(1.0000, 4.0000, 5.4000);199.8000;22.0000;30.5826;;
66211.3413;(1.0000, 4.0000, 5.4000);199.8000;22.0000;30.8352;;
66211.3740;(1.0000, 4.0000, 5.4000);199.8000;22.0000;30.8068;;
66211.4043;(1.0000, 4.0000, 5.4000);199.8000;22.0000;30.8192;;
66211.4367;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.0234;;
66211.4671;(1.0000, 4.0000, 5.4000);199.8000;22.0000;30.9960;;
66211.4996;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.1798;;
66211.5302;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.1218;;
66211.5623;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.2762;;
66211.5933;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.2916;;
66211.6259;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.3593;;
66211.6569;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.3273;;
66211.6880;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.3931;;
66211.7192;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.4969;;
66211.7502;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.5407;;
66211.7823;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.5881;;
66211.8163;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.5505;;
66211.8473;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.3169;;
66211.8773;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.4291;;
66211.9083;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.5666;;
66211.9389;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.6650;;
66211.9713;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.7772;;
66212.0019;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.6770;;
66212.0325;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.7460;;
66212.0646;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.8369;;
66212.0947;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.7699;;
66212.1267;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.9169;;
66212.1588;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.8808;;
66212.1891;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.7779;;
66212.2206;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.9251;;
66212.2512;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.9161;;
66212.2818;(1.0000, 4.0000, 5.4000);199.8000;22.0000;31.9695;;
66212.3139;(1.0000, 4.0000, 5.4000);199.8000;22.0000;32.0131;;
66212.3436;(0.9776, 4.0000, 5.3378);199.8000;22.0000;31.9570;;
66212.3747;(0.9253, 4.0000, 5.1926);199.8000;22.0000;32.0849;;
66212.4070;(0.8475, 4.0000, 4.9764);199.8000;22.0000;32.0957;;
66212.4379;(0.7477, 4.0000, 4.6992);199.8000;22.0000;31.9956;;
66212.4697;(0.6291, 4.0000, 4.3698);199.8000;22.0000;32.0342;;
66212.5029;(0.5092, 4.0000, 4.0368);199.8000;22.0000;31.9928;;
66212.5350;(0.3492, 4.0000, 3.5923);199.8000;22.0000;31.7508;;
66212.5686;(0.2289, 4.0000, 3.2581);199.8000;22.0000;31.7248;;
66212.6016;(0.1071, 4.0000, 2.9200);199.8000;22.0000;31.5133;;
66212.6341;(-0.0534, 4.0000, 2.4740);199.8000;22.0000;31.3817;;
66212.6680;(-0.1565, 4.0000, 2.1876);199.8000;22.0000;31.3229;;
66212.7020;(-0.2449, 4.0000, 1.9421);199.8000;22.0000;31.1015;;
66212.7341;(-0.3435, 4.0000, 1.6683);199.8000;22.0000;30.9664;;
66212.7689;(-0.4052, 4.0000, 1.4968);199.8000;22.0000;30.9539;;
66212.8015;(-0.4582, 4.0000, 1.3498);199.8000;22.0000;30.7099;;
66212.8357;(-0.5172, 4.0000, 1.1859);199.8000;22.0000;30.7459;;
66212.8660;(-0.5541, 4.0000, 1.0832);199.8000;22.0000;30.5987;;
66212.8989;(-0.5858, 4.0000, 0.9952);199.8000;22.0000;30.8026;;
66212.9312;(-0.6130, 4.0000, 0.9197);199.8000;22.0000;30.7489;;
66212.9628;(-0.6433, 4.0000, 0.8355);199.8000;22.0000;30.7629;;
66212.9944;(-0.6623, 4.0000, 0.7828);199.8000;22.0000;30.8625;;
66213.0253;(-0.6785, 4.0000, 0.7377);199.8000;22.0000;30.9180;;
66213.0574;(-0.6925, 4.0000, 0.6989);199.8000;22.0000;31.0681;;
66213.0890;(-0.7045, 4.0000, 0.6657);199.8000;22.0000;31.1054;;
66213.1203;(-0.7147, 4.0000, 0.6372);199.8000;22.0000;31.1318;;
66213.1504;(-0.7235, 4.0000, 0.6128);199.8000;22.0000;31.2194;;
66213.1814;(-0.7333, 4.0000, 0.5856);199.8000;22.0000;31.3728;;
